Datetime,Close,High,Low,Open,Volume
2025-11-10 16:34:00+00:00,630.9400024414062,631.1798706054688,630.625,631.0001220703125,17906.0
2025-11-10 16:35:00+00:00,630.530029296875,630.9400024414062,630.510009765625,630.8499755859375,19183.0
2025-11-10 16:36:00+00:00,631.0650024414062,631.4000244140625,630.6099853515625,630.6799926757812,23388.0
2025-11-10 16:37:00+00:00,631.2877807617188,631.4699096679688,631.010009765625,631.0650024414062,16609.0
2025-11-10 16:38:00+00:00,631.6599731445312,631.7000122070312,631.0999755859375,631.1400146484375,13310.0
2025-11-10 16:39:00+00:00,631.3200073242188,631.8099975585938,631.239990234375,631.6484985351562,24020.0
2025-11-10 16:40:00+00:00,631.0700073242188,631.6300048828125,630.5999755859375,631.3499755859375,28793.0
2025-11-10 16:41:00+00:00,631.0599975585938,631.3400268554688,630.9000244140625,631.0800170898438,17659.0
2025-11-10 16:42:00+00:00,631.1591186523438,631.3568115234375,630.8200073242188,631.0150146484375,12194.0
2025-11-10 16:43:00+00:00,630.6298828125,631.3099975585938,630.2999877929688,631.1300048828125,15676.0
2025-11-10 16:44:00+00:00,631.3350219726562,631.4713745117188,630.6300048828125,630.6300048828125,14165.0
2025-11-10 16:45:00+00:00,631.280029296875,631.45947265625,630.9135131835938,631.45947265625,16597.0
2025-11-10 16:46:00+00:00,630.956787109375,631.389892578125,630.8250732421875,631.2650146484375,11485.0
2025-11-10 16:47:00+00:00,630.655029296875,630.97998046875,630.60498046875,630.9782104492188,11598.0
2025-11-10 16:48:00+00:00,630.781982421875,630.781982421875,630.3300170898438,630.75,14450.0
2025-11-10 16:49:00+00:00,630.9002075195312,631.1199951171875,630.780029296875,630.7899780273438,12998.0
2025-11-10 16:50:00+00:00,630.8099975585938,631.1099853515625,630.77001953125,630.8670043945312,13281.0
2025-11-10 16:51:00+00:00,631.0499877929688,631.2000122070312,630.780029296875,630.8699951171875,13339.0
2025-11-10 16:52:00+00:00,631.0599975585938,631.1199951171875,630.75,630.9849853515625,17675.0
2025-11-10 16:53:00+00:00,631.2399291992188,631.239990234375,630.857421875,630.9299926757812,16543.0
2025-11-10 16:54:00+00:00,631.0549926757812,631.2000122070312,630.9415893554688,631.1400146484375,19380.0
2025-11-10 16:55:00+00:00,631.1699829101562,631.3599853515625,630.7927856445312,631.0349731445312,13473.0
2025-11-10 16:56:00+00:00,631.9000244140625,632.0,631.1400146484375,631.1400146484375,28622.0
2025-11-10 16:57:00+00:00,631.8923950195312,632.0399780273438,631.57861328125,631.9243774414062,16256.0
2025-11-10 16:58:00+00:00,632.1300048828125,632.3099975585938,631.9010009765625,631.9199829101562,17743.0
2025-11-10 16:59:00+00:00,632.5479125976562,632.5700073242188,632.010009765625,632.0850219726562,14131.0
2025-11-10 17:00:00+00:00,632.6199951171875,632.739990234375,632.22998046875,632.5150146484375,18773.0
2025-11-10 17:01:00+00:00,632.6599731445312,632.739990234375,632.530029296875,632.64501953125,18193.0
2025-11-10 17:02:00+00:00,633.0880126953125,633.0900268554688,632.6199951171875,632.6939697265625,36146.0
2025-11-10 17:03:00+00:00,633.760009765625,633.8779907226562,633.0800170898438,633.1500244140625,45449.0
2025-11-10 17:04:00+00:00,633.6849975585938,634.1199951171875,633.510009765625,633.7791748046875,24538.0
2025-11-10 17:05:00+00:00,634.0838012695312,634.1699829101562,633.4299926757812,633.6951293945312,22857.0
2025-11-10 17:06:00+00:00,633.97998046875,634.4600219726562,633.9141845703125,634.0800170898438,26588.0
2025-11-10 17:07:00+00:00,634.0247192382812,634.1099853515625,633.7800903320312,634.0625,19744.0
2025-11-10 17:08:00+00:00,633.52001953125,634.0700073242188,633.3300170898438,633.9600219726562,18616.0
2025-11-10 17:09:00+00:00,633.7291870117188,633.8499755859375,633.3721923828125,633.5050048828125,14870.0
2025-11-10 17:10:00+00:00,633.7550048828125,634.0800170898438,633.5499877929688,633.7899780273438,28527.0
2025-11-10 17:11:00+00:00,633.1699829101562,633.969970703125,633.0,633.8452758789062,14162.0
2025-11-10 17:12:00+00:00,633.260009765625,633.5598754882812,633.1425170898438,633.260009765625,11358.0
2025-11-10 17:13:00+00:00,633.1290283203125,633.6199951171875,633.0700073242188,633.260009765625,30857.0
2025-11-10 17:14:00+00:00,633.0380249023438,633.4500122070312,632.9400024414062,633.0800170898438,15847.0
2025-11-10 17:15:00+00:00,633.1099853515625,633.3984985351562,632.739990234375,633.0050048828125,14698.0
2025-11-10 17:16:00+00:00,633.1950073242188,633.3828125,632.9199829101562,633.1099853515625,13660.0
2025-11-10 17:17:00+00:00,633.2000122070312,633.3399047851562,633.0,633.1900024414062,13845.0
2025-11-10 17:18:00+00:00,633.6207275390625,633.6679077148438,633.1400146484375,633.1900024414062,16864.0
2025-11-10 17:19:00+00:00,633.625,633.739990234375,633.3101196289062,633.5999755859375,16316.0
2025-11-10 17:20:00+00:00,633.7999267578125,633.7999877929688,633.530029296875,633.6500244140625,9299.0
2025-11-10 17:21:00+00:00,633.6950073242188,633.7999877929688,633.447998046875,633.72998046875,13221.0
2025-11-10 17:22:00+00:00,633.6300048828125,633.8800048828125,633.47998046875,633.72998046875,15381.0
2025-11-10 17:23:00+00:00,633.5499877929688,633.7899780273438,633.47998046875,633.6300048828125,18184.0
2025-11-10 17:24:00+00:00,633.2999877929688,633.5499877929688,633.0,633.5499877929688,15081.0
2025-11-10 17:25:00+00:00,633.6199951171875,633.6787719726562,633.3099975585938,633.3099975585938,9196.0
2025-11-10 17:26:00+00:00,633.6950073242188,633.7999877929688,633.489990234375,633.6900024414062,15523.0
2025-11-10 17:27:00+00:00,633.989990234375,633.989990234375,633.6649780273438,633.6950073242188,14641.0
2025-11-10 17:28:00+00:00,634.0,634.2000122070312,633.9000244140625,633.9500122070312,17900.0
2025-11-10 17:29:00+00:00,633.864990234375,634.010009765625,633.7000122070312,633.9650268554688,17016.0
2025-11-10 17:30:00+00:00,634.1699829101562,634.3599853515625,633.8699951171875,633.9299926757812,15705.0
2025-11-10 17:31:00+00:00,634.0499877929688,634.1599731445312,633.8599853515625,634.1199951171875,12327.0
2025-11-10 17:32:00+00:00,634.3499755859375,634.4000244140625,634.0800170898438,634.0999755859375,15364.0
2025-11-10 17:33:00+00:00,634.3900146484375,634.469970703125,634.281982421875,634.3499755859375,11387.0
2025-11-10 17:34:00+00:00,634.2069091796875,634.4481201171875,634.1201171875,634.4000244140625,10867.0
2025-11-10 17:35:00+00:00,634.649169921875,634.8150024414062,634.2150268554688,634.2150268554688,30287.0
2025-11-10 17:36:00+00:00,634.6300048828125,634.780029296875,634.510009765625,634.6099853515625,23471.0
2025-11-10 17:37:00+00:00,634.7999877929688,634.7999877929688,634.3599853515625,634.6300048828125,19645.0
2025-11-10 17:38:00+00:00,634.7000122070312,635.0,634.6173095703125,634.7999877929688,21733.0
2025-11-10 17:39:00+00:00,634.375,634.7000122070312,634.375,634.6699829101562,20344.0
2025-11-10 17:40:00+00:00,634.5,634.75,634.1300048828125,634.3400268554688,19366.0
2025-11-10 17:41:00+00:00,634.6400146484375,634.7999877929688,634.2600708007812,634.4650268554688,15078.0
2025-11-10 17:42:00+00:00,634.5700073242188,634.7498779296875,634.4401245117188,634.657470703125,17552.0
2025-11-10 17:43:00+00:00,634.2000122070312,634.8099975585938,634.2000122070312,634.5700073242188,24582.0
2025-11-10 17:44:00+00:00,633.4000244140625,634.5999755859375,633.280029296875,634.17626953125,29588.0
2025-11-10 17:45:00+00:00,633.9400024414062,634.146728515625,633.5,633.5,10987.0
2025-11-10 17:46:00+00:00,633.8200073242188,634.0,633.739990234375,633.936279296875,13713.0
2025-11-10 17:47:00+00:00,633.4970092773438,633.8983764648438,633.3300170898438,633.8200073242188,9155.0
2025-11-10 17:48:00+00:00,633.7849731445312,634.1409912109375,633.6300048828125,633.6400146484375,8014.0
2025-11-10 17:49:00+00:00,633.89501953125,634.1199951171875,633.7849731445312,633.7849731445312,12415.0
2025-11-10 17:50:00+00:00,633.9981079101562,633.9981079101562,633.7398071289062,633.97998046875,9324.0
2025-11-10 17:51:00+00:00,634.10009765625,634.22998046875,633.8699951171875,634.0,19223.0
2025-11-10 17:52:00+00:00,634.3499755859375,634.4299926757812,634.010009765625,634.219970703125,16906.0
2025-11-10 17:53:00+00:00,634.2000122070312,634.405029296875,634.0,634.405029296875,13653.0
2025-11-10 17:54:00+00:00,634.1116943359375,634.2816772460938,634.0499877929688,634.277587890625,8873.0
2025-11-10 17:55:00+00:00,634.3200073242188,634.3900146484375,633.8099975585938,634.0900268554688,18008.0
2025-11-10 17:56:00+00:00,634.1925048828125,634.4600219726562,634.1500244140625,634.3184204101562,13113.0
2025-11-10 17:57:00+00:00,633.8699951171875,634.1754760742188,633.8400268554688,634.1599731445312,8032.0
2025-11-10 17:58:00+00:00,634.2899780273438,634.47998046875,633.6900024414062,633.9600219726562,18466.0
2025-11-10 17:59:00+00:00,633.9010009765625,634.4000244140625,633.9000244140625,634.280029296875,10430.0
2025-11-10 18:00:00+00:00,634.3499755859375,634.3499755859375,633.885009765625,633.885009765625,8701.0
2025-11-10 18:01:00+00:00,634.3599853515625,634.486328125,634.2899780273438,634.313720703125,10158.0
2025-11-10 18:02:00+00:00,634.02001953125,634.4199829101562,634.010009765625,634.2999877929688,13565.0
2025-11-10 18:03:00+00:00,634.0499877929688,634.239990234375,633.9500122070312,634.0850219726562,9208.0
2025-11-10 18:04:00+00:00,633.8699951171875,634.1480102539062,633.77001953125,633.994384765625,9556.0
2025-11-10 18:05:00+00:00,633.9218139648438,634.0900268554688,633.8200073242188,633.9249877929688,14083.0
2025-11-10 18:06:00+00:00,634.1699829101562,634.2498779296875,633.9000244140625,634.0050048828125,8835.0
2025-11-10 18:07:00+00:00,633.4459228515625,634.1900024414062,633.4450073242188,634.1599731445312,20549.0
2025-11-10 18:08:00+00:00,633.4650268554688,633.6500244140625,633.3599853515625,633.489990234375,13960.0
2025-11-10 18:09:00+00:00,633.2650146484375,633.639892578125,633.1300048828125,633.37890625,16684.0
2025-11-10 18:10:00+00:00,633.3989868164062,633.4598999023438,633.1300048828125,633.2999877929688,11001.0
2025-11-10 18:11:00+00:00,633.3074951171875,633.4598999023438,633.2000122070312,633.4000244140625,11577.0
2025-11-10 18:12:00+00:00,633.2550048828125,633.5399780273438,633.14208984375,633.3699951171875,11563.0
2025-11-10 18:13:00+00:00,633.1799926757812,633.2550048828125,633.0,633.2000122070312,17897.0
2025-11-10 18:14:00+00:00,632.719970703125,633.1799926757812,632.7000122070312,633.1099853515625,11461.0
2025-11-10 18:15:00+00:00,632.8870239257812,632.9840087890625,632.6500244140625,632.8599853515625,13199.0
2025-11-10 18:16:00+00:00,632.5900268554688,632.780029296875,632.5599975585938,632.780029296875,14468.0
2025-11-10 18:17:00+00:00,632.7000122070312,632.719970703125,632.3300170898438,632.6099853515625,15450.0
2025-11-10 18:18:00+00:00,632.7130126953125,632.97998046875,632.6900024414062,632.7050170898438,13021.0
2025-11-10 18:19:00+00:00,632.8626098632812,632.9899291992188,632.75,632.75,15060.0
2025-11-10 18:20:00+00:00,633.0150146484375,633.260009765625,632.8499755859375,632.9885864257812,16179.0
2025-11-10 18:21:00+00:00,633.2899780273438,633.3499755859375,633.010009765625,633.010009765625,12333.0
2025-11-10 18:22:00+00:00,633.2000122070312,633.4099731445312,633.1599731445312,633.3499145507812,12739.0
2025-11-10 18:23:00+00:00,633.239990234375,633.4400024414062,633.2266235351562,633.22998046875,13831.0
2025-11-10 18:24:00+00:00,633.5299072265625,633.6099243164062,633.239990234375,633.239990234375,14092.0
2025-11-10 18:25:00+00:00,633.4550170898438,633.5800170898438,633.4099731445312,633.4849853515625,14215.0
2025-11-10 18:26:00+00:00,633.3400268554688,633.5,633.10498046875,633.5,23716.0
2025-11-10 18:27:00+00:00,633.0599975585938,633.2899780273438,633.0499877929688,633.2899780273438,7015.0
2025-11-10 18:28:00+00:00,632.8900146484375,633.1799926757812,632.8599853515625,633.0599975585938,15143.0
2025-11-10 18:29:00+00:00,632.8400268554688,633.0145263671875,632.5,632.9249877929688,12638.0
2025-11-10 18:30:00+00:00,632.9749755859375,633.2899780273438,632.8400268554688,632.8400268554688,15491.0
2025-11-10 18:31:00+00:00,632.9974975585938,633.0960083007812,632.7999877929688,633.0841064453125,21773.0
2025-11-10 18:32:00+00:00,633.614990234375,633.6199951171875,632.9600219726562,633.0349731445312,14423.0
2025-11-10 18:33:00+00:00,633.5599975585938,633.659912109375,633.3699951171875,633.6300048828125,19072.0
2025-11-10 18:34:00+00:00,633.2000122070312,633.7000122070312,633.2000122070312,633.5574951171875,11583.0
2025-11-10 18:35:00+00:00,633.3767700195312,633.4835815429688,633.2000122070312,633.280029296875,14176.0
2025-11-10 18:36:00+00:00,634.3049926757812,634.4500122070312,633.3400268554688,633.3400268554688,23501.0
2025-11-10 18:37:00+00:00,634.4000244140625,634.4678955078125,634.219970703125,634.3200073242188,17792.0
2025-11-10 18:38:00+00:00,634.2999877929688,634.6500244140625,634.2249755859375,634.3784790039062,21032.0
2025-11-10 18:39:00+00:00,634.2449951171875,634.4000244140625,634.1099853515625,634.2000122070312,16304.0
2025-11-10 18:40:00+00:00,633.72998046875,634.4099731445312,633.6300048828125,634.1965942382812,18326.0
2025-11-10 18:41:00+00:00,633.8012084960938,633.9400024414062,633.5001220703125,633.6900024414062,14099.0
2025-11-10 18:42:00+00:00,633.2000122070312,634.0,633.2000122070312,633.8800048828125,18524.0
2025-11-10 18:43:00+00:00,633.2449951171875,633.5,633.1900024414062,633.2999877929688,16803.0
2025-11-10 18:44:00+00:00,633.39501953125,633.5399780273438,633.2000122070312,633.2449951171875,15878.0
2025-11-10 18:45:00+00:00,633.6345825195312,633.7100219726562,633.3699951171875,633.3699951171875,11018.0
2025-11-10 18:46:00+00:00,633.6099853515625,633.7150268554688,633.5,633.5750122070312,9236.0
2025-11-10 18:47:00+00:00,633.260009765625,633.7061767578125,633.1807250976562,633.7061767578125,11327.0
2025-11-10 18:48:00+00:00,633.5,633.52001953125,633.2899780273438,633.2999877929688,11919.0
2025-11-10 18:49:00+00:00,633.8599853515625,633.97998046875,633.4199829101562,633.4500122070312,7462.0
2025-11-10 18:50:00+00:00,633.6199951171875,633.8049926757812,633.47998046875,633.7899780273438,11780.0
2025-11-10 18:51:00+00:00,633.5999755859375,633.719970703125,633.452392578125,633.6900024414062,5067.0
2025-11-10 18:52:00+00:00,633.530029296875,633.697998046875,633.47998046875,633.697998046875,8786.0
2025-11-10 18:53:00+00:00,633.47802734375,633.6599731445312,633.4000244140625,633.6099853515625,9475.0
2025-11-10 18:54:00+00:00,633.1900024414062,633.52001953125,633.1500244140625,633.4000244140625,11560.0
2025-11-10 18:55:00+00:00,633.0999755859375,633.280029296875,633.0599975585938,633.280029296875,8850.0
2025-11-10 18:56:00+00:00,633.2449951171875,633.2999877929688,633.0,633.1099853515625,17064.0
2025-11-10 18:57:00+00:00,633.0599975585938,633.2999877929688,633.0399780273438,633.2899780273438,9698.0
2025-11-10 18:58:00+00:00,632.9000244140625,633.0839233398438,632.5599975585938,633.0839233398438,19484.0
2025-11-10 18:59:00+00:00,632.9000244140625,633.0198974609375,632.77001953125,632.9000244140625,10487.0
2025-11-10 19:00:00+00:00,633.0775146484375,633.0775146484375,632.8551025390625,632.885009765625,9743.0
2025-11-10 19:01:00+00:00,632.9600219726562,633.1599731445312,632.9600219726562,633.0449829101562,11250.0
2025-11-10 19:02:00+00:00,633.3499755859375,633.4249877929688,632.9151000976562,632.9400024414062,11876.0
2025-11-10 19:03:00+00:00,633.3250122070312,633.489990234375,633.0800170898438,633.4249877929688,7763.0
2025-11-10 19:04:00+00:00,633.4699096679688,633.4699096679688,633.2000122070312,633.3250122070312,10733.0
2025-11-10 19:05:00+00:00,633.3300170898438,633.4199829101562,633.219970703125,633.3485107421875,8867.0
2025-11-10 19:06:00+00:00,633.5850219726562,633.75,633.3400268554688,633.3400268554688,11635.0
2025-11-10 19:07:00+00:00,633.6400146484375,633.7098999023438,633.5,633.5,9632.0
2025-11-10 19:08:00+00:00,633.4299926757812,633.77001953125,633.3599853515625,633.6699829101562,14474.0
2025-11-10 19:09:00+00:00,633.3300170898438,633.478515625,633.25,633.3699951171875,7831.0
2025-11-10 19:10:00+00:00,633.3400268554688,633.5900268554688,633.239990234375,633.3699951171875,16603.0
2025-11-10 19:11:00+00:00,633.3657836914062,633.4000244140625,633.1599731445312,633.3200073242188,13048.0
2025-11-10 19:12:00+00:00,633.3300170898438,633.3900146484375,633.0800170898438,633.3400268554688,10830.0
2025-11-10 19:13:00+00:00,633.1649780273438,633.4492797851562,633.1011962890625,633.3900146484375,8472.0
2025-11-10 19:14:00+00:00,633.0449829101562,633.2000122070312,632.9500122070312,633.1638793945312,8289.0
2025-11-10 19:15:00+00:00,632.719970703125,633.0700073242188,632.5599975585938,633.0637817382812,12579.0
2025-11-10 19:16:00+00:00,633.0349731445312,633.1099853515625,632.6799926757812,632.719970703125,12247.0
2025-11-10 19:17:00+00:00,633.1699829101562,633.219970703125,632.9600219726562,633.0,6223.0
2025-11-10 19:18:00+00:00,633.2100219726562,633.3300170898438,633.0700073242188,633.1331787109375,15105.0
2025-11-10 19:19:00+00:00,633.02001953125,633.3117065429688,633.0,633.3117065429688,9693.0
2025-11-10 19:20:00+00:00,632.9274291992188,633.1799926757812,632.7528076171875,633.0198974609375,15222.0
2025-11-10 19:21:00+00:00,632.7000122070312,632.9683227539062,632.5800170898438,632.9099731445312,11233.0
2025-11-10 19:22:00+00:00,632.489990234375,632.8699951171875,632.4199829101562,632.719970703125,14244.0
2025-11-10 19:23:00+00:00,632.7000122070312,632.8035278320312,632.3099975585938,632.489990234375,16377.0
2025-11-10 19:24:00+00:00,632.5499877929688,632.7559204101562,632.4700927734375,632.7000122070312,8505.0
2025-11-10 19:25:00+00:00,632.3200073242188,632.6400146484375,632.0999755859375,632.5560302734375,26570.0
2025-11-10 19:26:00+00:00,632.0750122070312,632.3300170898438,632.010009765625,632.3300170898438,13163.0
2025-11-10 19:27:00+00:00,632.3900146484375,632.6234130859375,632.0750122070312,632.0750122070312,10639.0
2025-11-10 19:28:00+00:00,632.4000854492188,632.5593872070312,632.2739868164062,632.4000244140625,10198.0
2025-11-10 19:29:00+00:00,632.780029296875,632.8300170898438,632.4000244140625,632.489990234375,16573.0
2025-11-10 19:30:00+00:00,632.7650146484375,632.9400024414062,632.719970703125,632.7650146484375,13068.0
2025-11-10 19:31:00+00:00,632.3300170898438,632.8399047851562,632.260009765625,632.7700805664062,26538.0
2025-11-10 19:32:00+00:00,632.280029296875,632.47998046875,632.280029296875,632.375,14757.0
2025-11-10 19:33:00+00:00,632.409912109375,632.489990234375,632.0701293945312,632.3223876953125,9427.0
2025-11-10 19:34:00+00:00,632.4099731445312,632.5399780273438,632.3900146484375,632.4000244140625,8173.0
2025-11-10 19:35:00+00:00,632.25,632.389892578125,632.1400756835938,632.3499755859375,12005.0
2025-11-10 19:36:00+00:00,632.0850219726562,632.3049926757812,632.02001953125,632.25,14333.0
2025-11-10 19:37:00+00:00,632.0850219726562,632.22998046875,632.02001953125,632.1199951171875,10956.0
2025-11-10 19:38:00+00:00,632.2000122070312,632.282470703125,632.02001953125,632.1500244140625,13713.0
2025-11-10 19:39:00+00:00,632.5,632.6099853515625,632.2349853515625,632.2349853515625,11168.0
2025-11-10 19:40:00+00:00,632.4199829101562,632.5377807617188,632.219970703125,632.5377807617188,5883.0
2025-11-10 19:41:00+00:00,632.5800170898438,632.8200073242188,632.3729858398438,632.3800048828125,15797.0
2025-11-10 19:42:00+00:00,632.4149780273438,632.5800170898438,632.3800048828125,632.4600219726562,7940.0
2025-11-10 19:43:00+00:00,632.2249755859375,632.489990234375,632.1599731445312,632.4149780273438,11022.0
2025-11-10 19:44:00+00:00,632.3709106445312,632.4299926757812,632.1900024414062,632.22998046875,9907.0
2025-11-10 19:45:00+00:00,632.3314208984375,632.5,632.22998046875,632.2899780273438,8051.0
2025-11-10 19:46:00+00:00,632.5399780273438,632.5800170898438,632.2548828125,632.4000244140625,12674.0
2025-11-10 19:47:00+00:00,632.7000122070312,632.802978515625,632.4011840820312,632.5,12299.0
2025-11-10 19:48:00+00:00,632.3800048828125,632.7100219726562,632.2999877929688,632.610107421875,12267.0
2025-11-10 19:49:00+00:00,632.1799926757812,632.4299926757812,632.1300048828125,632.3900146484375,17542.0
2025-11-10 19:50:00+00:00,632.3900146484375,632.510009765625,631.989990234375,632.1599731445312,19868.0
2025-11-10 19:51:00+00:00,633.155029296875,633.1749877929688,632.3099975585938,632.47998046875,15763.0
2025-11-10 19:52:00+00:00,633.5549926757812,633.5964965820312,633.0599975585938,633.0599975585938,16665.0
2025-11-10 19:53:00+00:00,633.7150268554688,633.7493286132812,633.4600219726562,633.5720825195312,12762.0
2025-11-10 19:54:00+00:00,633.9600219726562,634.0,633.6900024414062,633.7150268554688,16928.0
2025-11-10 19:55:00+00:00,634.0499267578125,634.0499877929688,633.8499755859375,633.97998046875,17727.0
2025-11-10 19:56:00+00:00,634.0999755859375,634.2000122070312,634.0,634.0150146484375,16763.0
2025-11-10 19:57:00+00:00,633.8649291992188,634.030029296875,633.8099975585938,634.030029296875,15945.0
2025-11-10 19:58:00+00:00,633.6950073242188,633.969970703125,633.6409912109375,633.9199829101562,17403.0
2025-11-10 19:59:00+00:00,633.72998046875,633.8300170898438,633.6400146484375,633.7100219726562,14392.0
2025-11-10 20:00:00+00:00,634.1799926757812,634.1900024414062,633.7000122070312,633.7000122070312,13304.0
2025-11-10 20:01:00+00:00,634.2050170898438,634.27001953125,634.094970703125,634.125,14838.0
2025-11-10 20:02:00+00:00,633.9500122070312,634.22998046875,633.7999877929688,634.1849975585938,14792.0
2025-11-10 20:03:00+00:00,633.635009765625,633.9099731445312,633.530029296875,633.8701171875,11400.0
2025-11-10 20:04:00+00:00,633.530029296875,633.738525390625,633.4400024414062,633.6699829101562,10730.0
2025-11-10 20:05:00+00:00,633.5205078125,633.5999755859375,633.2620849609375,633.52001953125,11346.0
2025-11-10 20:06:00+00:00,633.5599975585938,633.7449951171875,633.4963989257812,633.6099853515625,10783.0
2025-11-10 20:07:00+00:00,633.989990234375,634.010009765625,633.52001953125,633.52001953125,12482.0
2025-11-10 20:08:00+00:00,633.0650024414062,634.010009765625,633.010009765625,633.9899291992188,24570.0
2025-11-10 20:09:00+00:00,632.9600219726562,633.0900268554688,632.809326171875,633.0499877929688,12768.0
2025-11-10 20:10:00+00:00,632.89990234375,632.9600219726562,632.8043823242188,632.9600219726562,12938.0
2025-11-10 20:11:00+00:00,633.155029296875,633.1799926757812,632.7999877929688,632.9000244140625,10503.0
2025-11-10 20:12:00+00:00,632.718017578125,633.280029296875,632.7100219726562,633.155029296875,19896.0
2025-11-10 20:13:00+00:00,633.1599731445312,633.1749877929688,632.5,632.7100219726562,17216.0
2025-11-10 20:14:00+00:00,633.260009765625,633.4400024414062,633.0900268554688,633.1699829101562,14571.0
2025-11-10 20:15:00+00:00,633.22998046875,633.4600219726562,633.1799926757812,633.27001953125,12392.0
2025-11-10 20:16:00+00:00,633.3510131835938,633.7000122070312,633.25,633.25,9124.0
2025-11-10 20:17:00+00:00,633.3400268554688,633.489990234375,633.1478881835938,633.2999877929688,8550.0
2025-11-10 20:18:00+00:00,633.3599853515625,633.530029296875,633.2100219726562,633.3499755859375,12904.0
2025-11-10 20:19:00+00:00,633.5385131835938,633.5385131835938,633.2750244140625,633.4199829101562,15026.0
2025-11-10 20:20:00+00:00,633.5850219726562,633.669921875,633.4600219726562,633.510009765625,15388.0
2025-11-10 20:21:00+00:00,633.1900024414062,633.7861938476562,633.1500244140625,633.6300048828125,19024.0
2025-11-10 20:22:00+00:00,633.0001220703125,633.280029296875,632.8900146484375,633.1685180664062,15082.0
2025-11-10 20:23:00+00:00,633.0549926757812,633.1199951171875,632.8900146484375,633.0399780273438,19683.0
2025-11-10 20:24:00+00:00,633.27001953125,633.2999877929688,633.0,633.0399780273438,14473.0
2025-11-10 20:25:00+00:00,633.4149780273438,633.4149780273438,633.1201171875,633.2249755859375,19633.0
2025-11-10 20:26:00+00:00,633.5549926757812,633.5900268554688,633.1799926757812,633.4149780273438,17290.0
2025-11-10 20:27:00+00:00,633.3049926757812,633.7000122070312,633.2999877929688,633.5549926757812,23014.0
2025-11-10 20:28:00+00:00,632.989990234375,633.3400268554688,632.97998046875,633.3049926757812,21567.0
2025-11-10 20:29:00+00:00,632.6320190429688,633.030029296875,632.5599975585938,632.9500122070312,24957.0
2025-11-10 20:30:00+00:00,631.760009765625,632.6699829101562,631.6400146484375,632.6699829101562,28954.0
2025-11-10 20:31:00+00:00,631.8544921875,631.969970703125,631.4199829101562,631.6810913085938,30905.0
2025-11-10 20:32:00+00:00,632.0900268554688,632.25,631.8300170898438,631.8300170898438,22860.0
2025-11-10 20:33:00+00:00,631.760009765625,632.1599731445312,631.7000122070312,632.1599731445312,16770.0
2025-11-10 20:34:00+00:00,631.8699951171875,631.8900146484375,631.7000122070312,631.760009765625,19263.0
2025-11-10 20:35:00+00:00,631.3200073242188,631.8800048828125,631.3200073242188,631.8200073242188,19271.0
2025-11-10 20:36:00+00:00,631.5,631.591796875,631.260009765625,631.510009765625,26195.0
2025-11-10 20:37:00+00:00,631.72998046875,631.8499755859375,631.2600708007812,631.469970703125,26732.0
2025-11-10 20:38:00+00:00,631.8300170898438,631.8300170898438,631.5357055664062,631.7000122070312,23028.0
2025-11-10 20:39:00+00:00,632.094970703125,632.22998046875,631.8200073242188,631.8298950195312,53271.0
2025-11-10 20:40:00+00:00,632.530029296875,632.530029296875,631.8889770507812,632.094970703125,31902.0
2025-11-10 20:41:00+00:00,632.3400268554688,632.5599975585938,632.1699829101562,632.5399780273438,23514.0
2025-11-10 20:42:00+00:00,632.2963256835938,632.3499755859375,632.1300048828125,632.2684936523438,53350.0
2025-11-10 20:43:00+00:00,631.9299926757812,632.6500244140625,631.6500244140625,632.3049926757812,33686.0
2025-11-10 20:44:00+00:00,632.489990234375,632.52001953125,631.9299926757812,632.0349731445312,15891.0
2025-11-10 20:45:00+00:00,632.5399780273438,632.5999755859375,632.3699951171875,632.4600219726562,17413.0
2025-11-10 20:46:00+00:00,633.2999877929688,633.3599853515625,632.4395141601562,632.530029296875,24080.0
2025-11-10 20:47:00+00:00,633.5549926757812,633.5800170898438,633.1900024414062,633.3175048828125,31159.0
2025-11-10 20:48:00+00:00,633.9525146484375,633.9525146484375,633.4500122070312,633.5549926757812,42670.0
2025-11-10 20:49:00+00:00,633.6160888671875,634.0,633.4199829101562,633.8599853515625,56170.0
2025-11-10 20:50:00+00:00,633.2899780273438,633.9066772460938,633.1900024414062,633.6300048828125,45892.0
2025-11-10 20:51:00+00:00,633.510009765625,633.510009765625,633.1124877929688,633.2899780273438,34277.0
2025-11-10 20:52:00+00:00,634.0800170898438,634.1099853515625,633.510009765625,633.510009765625,56361.0
2025-11-10 20:53:00+00:00,634.6199951171875,634.6199951171875,633.97998046875,634.114990234375,51514.0
2025-11-10 20:54:00+00:00,634.5700073242188,634.72998046875,634.219970703125,634.5900268554688,99612.0
2025-11-10 20:55:00+00:00,633.8200073242188,634.5800170898438,633.510009765625,634.5800170898438,93295.0
2025-11-10 20:56:00+00:00,633.2650146484375,633.8499755859375,633.1799926757812,633.8200073242188,90206.0
2025-11-10 20:57:00+00:00,632.8699951171875,633.4000244140625,632.780029296875,633.27001953125,76274.0
2025-11-10 20:58:00+00:00,632.239990234375,632.8800048828125,632.1514892578125,632.8800048828125,105259.0
2025-11-10 20:59:00+00:00,631.9299926757812,632.5,631.6500244140625,632.1900024414062,237178.0
2025-11-11 14:30:00+00:00,627.0994262695312,629.5599975585938,626.9099731445312,628.125,538968.0
